Ê±¼ä,Inbound,Outbound
2021/6/16 9:20,10770511767,50736827875
2021/6/16 9:25,11100126065,48921576237
2021/6/16 9:30,10965492396,48445993543
2021/6/16 9:35,11080071731,51512838023
2021/6/16 9:40,11445662006,54181807215
2021/6/16 9:45,11568239469,53259806169
2021/6/16 9:50,11398254246,49418509248
2021/6/16 9:55,10815334002,47139907538
2021/6/16 10:00,10489762697,47104533422
2021/6/16 10:05,10897555966,50122026788
2021/6/16 10:10,12099226649,59214488060
2021/6/16 10:15,12436253365,61246531583
2021/6/16 10:20,12548953168,62378037527
2021/6/16 10:25,13014084064,64866392218
2021/6/16 10:30,13308319374,66879892894
2021/6/16 10:35,13127064754,64927460459
2021/6/16 10:40,12274928427,63095770485
2021/6/16 10:45,12014644553,65617676050
2021/6/16 10:50,11945534558,68675015712
2021/6/16 10:55,12251723377,71028510067
2021/6/16 11:00,12421483967,72324925666
2021/6/16 11:05,13056355580,71687876641
2021/6/16 11:10,13418089991,71030259813
2021/6/16 11:15,12633193560,65893894767
2021/6/16 11:20,12713510496,64814326041
2021/6/16 11:25,12781347818,65424982793
2021/6/16 11:30,12598605732,63982424699
2021/6/16 11:35,12786130236,62521407760
2021/6/16 11:40,12865929916,63497106116
2021/6/16 11:45,13485593699,64537127619
2021/6/16 11:50,13537528308,66620032305
2021/6/16 11:55,13886767114,69318548637
2021/6/16 12:00,14506337392,75792731150
2021/6/16 12:05,15049265283,81084552943
2021/6/16 12:10,15042851597,80440704588
2021/6/16 12:15,15092090686,79620006830
2021/6/16 12:20,15339140951,79667046146
2021/6/16 12:25,15454000616,80880870960
2021/6/16 12:30,15644244663,81734255955
2021/6/16 12:35,15834430584,83300660001
2021/6/16 12:40,15771149568,82463460766
2021/6/16 12:45,15943191895,81282057823
2021/6/16 12:50,16000984778,80585662993
2021/6/16 12:55,15907182756,79393581185
2021/6/16 13:00,15784364746,79589955433
2021/6/16 13:05,15405912034,78151636175
2021/6/16 13:10,14820338366,76514176383
2021/6/16 13:15,14667554613,75673442852
2021/6/16 13:20,14554006451,74015337116
2021/6/16 13:25,14209426508,72782766147
2021/6/16 13:30,13865133853,73708373715
2021/6/16 13:35,13308458927,71295084847
2021/6/16 13:40,13178088417,69927759382
2021/6/16 13:45,13543684357,70530541755
2021/6/16 13:50,13302716006,68728530596
2021/6/16 13:55,13018612770,66887450596
2021/6/16 14:00,12614164884,61919459645
2021/6/16 14:05,13047515279,63130470012
2021/6/16 14:10,13493575115,66571695789
2021/6/16 14:15,12574946297,63720628197
2021/6/16 14:20,13796463927,64969901252
2021/6/16 14:25,14344230676,64569376375
2021/6/16 14:30,14591457546,68062477738
2021/6/16 14:35,15079368035,69767282741
2021/6/16 14:40,15110886267,70618942194
2021/6/16 14:45,15357984311,71946593766
2021/6/16 14:50,15395069041,72996289355
2021/6/16 14:55,14917768715,70720310551
2021/6/16 15:00,14635296604,70495308151
2021/6/16 15:05,15546519009,74000634514
2021/6/16 15:10,15651660534,76991142351
2021/6/16 15:15,15710542503,76710080703
2021/6/16 15:20,15828753891,75612640307
2021/6/16 15:25,15461366031,73076407530
2021/6/16 15:30,15075867307,71238957113
2021/6/16 15:35,15172952904,72910079281
2021/6/16 15:40,16140672593,75418299156
2021/6/16 15:45,16347250903,76835300532
2021/6/16 15:50,16348732527,74818048728
2021/6/16 15:55,16071308311,75598470985
2021/6/16 16:00,15391592064,74566461583
2021/6/16 16:05,15543470478,76646366934
2021/6/16 16:10,16196049829,78656435996
2021/6/16 16:15,16729520448,76936299924
2021/6/16 16:20,16708942761,76183557412
2021/6/16 16:25,16521997946,75859987762
2021/6/16 16:30,16911032085,76089039517
2021/6/16 16:35,16757520524,77136384860
2021/6/16 16:40,16663882211,77032422883
2021/6/16 16:45,16970811370,76612035410
2021/6/16 16:50,17046098832,77631637417
2021/6/16 16:55,17230127364,78760177883
2021/6/16 17:00,17143535077,78052856706
2021/6/16 17:05,16898107377,78719741444
2021/6/16 17:10,16594021579,78662955074
2021/6/16 17:15,16544007410,78832913110
2021/6/16 17:20,17161927320,80077432173
2021/6/16 17:25,17120543140,79692893050
2021/6/16 17:30,16945487494,78692973806
2021/6/16 17:35,17030532111,79124234181
2021/6/16 17:40,17250457251,80904987729
2021/6/16 17:45,17685064356,80415257198
2021/6/16 17:50,17471932037,80407791560
2021/6/16 17:55,17689339448,79608982927
2021/6/16 18:00,17767075072,79704026399
2021/6/16 18:05,16748880949,76384633279
2021/6/16 18:10,16210495973,75622630938
2021/6/16 18:15,16252604777,77329358932
2021/6/16 18:20,16175282992,76809443098
2021/6/16 18:25,16023124198,77586371772
2021/6/16 18:30,15978590235,79601763072
2021/6/16 18:35,16403660700,79931321693
2021/6/16 18:40,16549076436,79599684267
2021/6/16 18:45,16768095603,79487874570
2021/6/16 18:50,16907114094,79580108397
2021/6/16 18:55,17054620140,80431231768
2021/6/16 19:00,16731079267,80699560899
2021/6/16 19:05,16833925238,81891368249
2021/6/16 19:10,17459923626,84423547628
2021/6/16 19:15,17594368499,83419298882
2021/6/16 19:20,17631088641,83804014138
2021/6/16 19:25,17683298988,84112722767
2021/6/16 19:30,17711677265,83193004750
2021/6/16 19:35,18029307266,85641566315
2021/6/16 19:40,19715581867,88187858754
2021/6/16 19:45,18309537162,88119429721
2021/6/16 19:50,18293681840,88151664300
2021/6/16 19:55,17990639783,87285747736
2021/6/16 20:00,18244850272,88006789060
2021/6/16 20:05,18570026950,89474627546
2021/6/16 20:10,18684162860,89216066898
2021/6/16 20:15,18928868760,89315765377
2021/6/16 20:20,18999675827,89388888836
2021/6/16 20:25,19386728268,89251563371
2021/6/16 20:30,19377997980,88925767192
2021/6/16 20:35,19504225616,89697122686
2021/6/16 20:40,19349696332,88615646482
2021/6/16 20:45,19853048768,89723255368
2021/6/16 20:50,19676987207,88259027160
2021/6/16 20:55,19496526378,89263872934
2021/6/16 21:00,19345102383,90234376227
2021/6/16 21:05,19289092232,91562994686
2021/6/16 21:10,19442862154,96022194021
2021/6/16 21:15,19385341676,95023672671
2021/6/16 21:20,19222939314,91713869674
2021/6/16 21:25,19132899139,90949882011
2021/6/16 21:30,18813588872,89211849654
2021/6/16 21:35,18453282658,89011764316
2021/6/16 21:40,18424882294,88508282605
2021/6/16 21:45,18048545586,86905731527
2021/6/16 21:50,17988512307,86750304564
2021/6/16 21:55,17896843272,85687086956
2021/6/16 22:00,17758135191,84173066330
2021/6/16 22:05,17615163598,85159298197
2021/6/16 22:10,17411233162,84065251431
2021/6/16 22:15,17157323132,82829216298
2021/6/16 22:20,17004812514,83763233165
2021/6/16 22:25,16772825962,82976564192
2021/6/16 22:30,16746951070,82255987079
2021/6/16 22:35,16619564022,81697774458
2021/6/16 22:40,16474685275,80432471350
2021/6/16 22:45,16225666751,79255312920
2021/6/16 22:50,16804829810,80814764077
2021/6/16 22:55,16245977637,79909099664
2021/6/16 23:00,16120023625,79118972935
2021/6/16 23:05,16908343783,81903080012
2021/6/16 23:10,18822509043,81800034325
2021/6/16 23:15,18402284762,79699545794
2021/6/16 23:20,18462294864,78726912426
2021/6/16 23:25,18529974165,79529649069
2021/6/16 23:30,18442697273,79109109313
2021/6/16 23:35,18047296800,78678076395
2021/6/16 23:40,17035287376,77689286322
2021/6/16 23:45,16186081731,77102219307
2021/6/16 23:50,15631032612,72598224971
2021/6/16 23:55,15172401920,67215474852
2021/6/17 0:00,14794973048,65990548071
2021/6/17 0:05,14802091065,69994240230
2021/6/17 0:10,14735958815,70032064056
2021/6/17 0:15,14906525438,68918154198
2021/6/17 0:20,14851464176,68276892429
2021/6/17 0:25,14589102851,67436549441
2021/6/17 0:30,14252753883,66324686745
2021/6/17 0:35,14149088805,64463621112
2021/6/17 0:40,14333209244,64047010535
2021/6/17 0:45,13600074195,60394668301
2021/6/17 0:50,13286717943,56946329087
2021/6/17 0:55,12338555361,52554593944
2021/6/17 1:00,11608597529,50862106207
2021/6/17 1:05,12206886614,51319237542
2021/6/17 1:10,12359529946,50795862954
2021/6/17 1:15,11798931302,48639235929
2021/6/17 1:20,11249965683,46316753417
2021/6/17 1:25,10897342372,44747143894
2021/6/17 1:30,10567976836,43126479129
2021/6/17 1:35,10669068316,43019115966
2021/6/17 1:40,10526754878,42120671331
2021/6/17 1:45,10382819226,41240543678
2021/6/17 1:50,10106251673,40438779946
2021/6/17 1:55,10167676057,39634979189
2021/6/17 2:00,9442280596,36674938846
2021/6/17 2:05,10881198915,38072704461
2021/6/17 2:10,10939511106,37013544504
2021/6/17 2:15,10964609712,36032960126
2021/6/17 2:20,11379620398,35408902658
2021/6/17 2:25,11233324719,34264841483
2021/6/17 2:30,10926709326,33020629583
2021/6/17 2:35,10798762572,32811488578
2021/6/17 2:40,10810803538,32166693915
2021/6/17 2:45,10596164682,31881219219
2021/6/17 2:50,10135784505,30849224239
2021/6/17 2:55,10112216041,30350792982
2021/6/17 3:00,10495345382,31347070699
2021/6/17 3:05,10105967824,31836035109
2021/6/17 3:10,9876102635,30749826747
2021/6/17 3:15,9611365028,30201070304
2021/6/17 3:20,9440495181,29807616461
2021/6/17 3:25,9176014261,28703717900
2021/6/17 3:30,9217946244,28418171933
2021/6/17 3:35,9007040867,27442862232
2021/6/17 3:40,8910364628,27076108993
2021/6/17 3:45,8749992595,26643518906
2021/6/17 3:50,8839054259,26346614667
2021/6/17 3:55,8925254793,25258440963
2021/6/17 4:00,8624566574,24452771877
2021/6/17 4:05,8635521522,24771169993
2021/6/17 4:10,8378584122,24429173001
2021/6/17 4:15,8050548714,24074293284
2021/6/17 4:20,8353548615,24106890464
2021/6/17 4:25,8157066537,24144100317
2021/6/17 4:30,8026245425,23720029466
2021/6/17 4:35,8033314189,23306142165
2021/6/17 4:40,8098472174,22860196725
2021/6/17 4:45,7940078193,22975948650
2021/6/17 4:50,7694230909,23118106489
2021/6/17 4:55,7395334189,22145545022
2021/6/17 5:00,8052002047,21676276582
2021/6/17 5:05,7831016184,20896571877
2021/6/17 5:10,8165808900,21071558847
2021/6/17 5:15,8236923226,20760728765
2021/6/17 5:20,8267176481,20863012471
2021/6/17 5:25,7947623704,20582941950
2021/6/17 5:30,7755260004,19994401931
2021/6/17 5:35,7865919009,20084729374
2021/6/17 5:40,7985826970,20507672795
2021/6/17 5:45,7768890492,20430443814
2021/6/17 5:50,7456793657,20328558594
2021/6/17 5:55,7280057906,19965115060
2021/6/17 6:00,7065044528,20016743243
2021/6/17 6:05,7405913499,21414293864
2021/6/17 6:10,7965045848,22843050352
2021/6/17 6:15,8055920100,23824228479
2021/6/17 6:20,8570024216,24762071922
2021/6/17 6:25,8895459286,25635675903
2021/6/17 6:30,8854893786,25544564992
2021/6/17 6:35,8919150123,26289972111
2021/6/17 6:40,8852970623,26786994712
2021/6/17 6:45,8578395134,26896934206
2021/6/17 6:50,8544636740,27503197349
2021/6/17 6:55,8598548969,27765984333
2021/6/17 7:00,8588188020,28921049138
2021/6/17 7:05,9016375247,30961094959
2021/6/17 7:10,10076032646,34379611612
2021/6/17 7:15,11307934653,37385633899
2021/6/17 7:20,11286049943,38284928993
2021/6/17 7:25,10847358017,37659103964
2021/6/17 7:30,10669995756,37588927656
2021/6/17 7:35,7713232750,31797305504
2021/6/17 7:40,7282136821,31678810515
2021/6/17 7:45,7517817300,32910352331
2021/6/17 7:50,7897194120,34156835669
2021/6/17 7:55,7990491007,34699159245
2021/6/17 8:00,8509907887,36980119851
2021/6/17 8:05,8115052372,36730868612
2021/6/17 8:10,8340961322,37257125664
2021/6/17 8:15,9034313805,40223616017
2021/6/17 8:20,9121338313,40478377800
2021/6/17 8:25,9214969824,40908868016
2021/6/17 8:30,9531845481,41525850968
2021/6/17 8:35,9919990917,44907349311
2021/6/17 8:40,10052826695,45969563993
2021/6/17 8:45,10360619147,45131325590
2021/6/17 8:50,10055193265,44665246988
2021/6/17 8:55,9987799224,45199665476
2021/6/17 9:00,10289719719,46178446816
2021/6/17 9:05,10726449865,48272984100
2021/6/17 9:10,10819484375,47101332085
2021/6/17 9:15,11314594916,50062403122
2021/6/17 9:20,12229534422,54144304142
2021/6/17 9:25,12484906995,55911900870
2021/6/17 9:30,12233727908,54717656364
2021/6/17 9:35,12071173227,53390736604
2021/6/17 9:40,11977061840,50374570510
2021/6/17 9:45,12229140155,49609861574
2021/6/17 9:50,12441022140,49186506904
2021/6/17 9:55,12567139967,48853097023
2021/6/17 10:00,12855437018,49061272831
2021/6/17 10:05,13142184685,51949065881
2021/6/17 10:10,14278384727,59411476301
2021/6/17 10:15,14475817967,60432277185
2021/6/17 10:20,14286863044,58049260310
2021/6/17 10:25,14737535859,58804616678
2021/6/17 10:30,15116666355,61045286805
2021/6/17 10:35,15311118504,63652083248
2021/6/17 10:40,15229881170,65416683624
2021/6/17 10:45,15153011897,64031230158
2021/6/17 10:50,14746121215,62393996152
2021/6/17 10:55,16204056256,62852670019
2021/6/17 11:00,16716235918,67798170336
2021/6/17 11:05,17560406442,72370621631
2021/6/17 11:10,17293556044,70396898028
2021/6/17 11:15,17587982142,70430433646
2021/6/17 11:20,17933057679,69228526428
2021/6/17 11:25,17299921984,68165242103
2021/6/17 11:30,17841806718,71920769733
2021/6/17 11:35,17162257285,72632824891
2021/6/17 11:40,17675146220,70373758381
2021/6/17 11:45,17721375777,72462063100
2021/6/17 11:50,17444368145,78035633509
2021/6/17 11:55,17220174057,81025261200
2021/6/17 12:00,16521281976,80376293345
2021/6/17 12:05,16699444030,81283273499
2021/6/17 12:10,16777975391,83616570246
2021/6/17 12:15,17117250973,81919667739
2021/6/17 12:20,17735639899,81206304312
2021/6/17 12:25,17674350768,84224457197
2021/6/17 12:30,17548492581,82353033523
2021/6/17 12:35,18101583578,84901918728
2021/6/17 12:40,18100063307,82274427524
2021/6/17 12:45,18392304059,84672848360
2021/6/17 12:50,17916090969,80241542994
2021/6/17 12:55,18137435675,81677116880
2021/6/17 13:00,18008572487,81407484937
2021/6/17 13:05,17404038345,81397779472
2021/6/17 13:10,17204420647,78346815708
2021/6/17 13:15,16663585732,76555194863
2021/6/17 13:20,16625246795,77251636184
2021/6/17 13:25,16177669503,74661228584
2021/6/17 13:30,15729758765,72852718328
2021/6/17 13:35,15729157382,75105136219
2021/6/17 13:40,15250055315,73561645085
2021/6/17 13:45,14887017233,71998877250
2021/6/17 13:50,15445430457,69056138141
2021/6/17 13:55,15159539718,66946857162
2021/6/17 14:00,14288345158,65287896157
2021/6/17 14:05,14285467707,66261377084
2021/6/17 14:10,14708106615,66772410713
2021/6/17 14:15,15048558785,68559041799
2021/6/17 14:20,14730263897,69491300874
2021/6/17 14:25,14830821314,66345242140
2021/6/17 14:30,14982233656,66261535174
2021/6/17 14:35,15043816758,66283158732
2021/6/17 14:40,14828065878,64752365003
2021/6/17 14:45,15317429431,66417804135
2021/6/17 14:50,15687103619,69534005127
2021/6/17 14:55,15397246301,68471968005
2021/6/17 15:00,15406303286,67432205645
2021/6/17 15:05,15298875500,68529614678
2021/6/17 15:10,15531960744,69650711474
2021/6/17 15:15,16190448438,72809997501
2021/6/17 15:20,16428393540,73247894646
2021/6/17 15:25,16589000542,74484696815
2021/6/17 15:30,16441635978,71424818873
2021/6/17 15:35,16504069478,72536914570
2021/6/17 15:40,16640405590,75733180952
2021/6/17 15:45,16989842117,75185931934
2021/6/17 15:50,17264986495,76546043908
2021/6/17 15:55,17530995279,76447539774
2021/6/17 16:00,17037394122,75221037736
2021/6/17 16:05,17159504423,77087300160
2021/6/17 16:10,17331451444,77147963837
2021/6/17 16:15,17335369077,76973348601
2021/6/17 16:20,17339958873,76543505529
2021/6/17 16:25,17533175614,77182802782
2021/6/17 16:30,17642154322,76705941408
2021/6/17 16:35,17755614551,76505599376
2021/6/17 16:40,17639155804,76186194244
2021/6/17 16:45,17880091796,75965660082
2021/6/17 16:50,17975281055,76163433792
2021/6/17 16:55,18114313946,76861803860
2021/6/17 17:00,18075444087,76737370573
2021/6/17 17:05,18093892413,77481198488
2021/6/17 17:10,17906168263,77833112806
2021/6/17 17:15,18347441649,77186585634
2021/6/17 17:20,18484423008,79159996897
2021/6/17 17:25,18296141168,79123628502
2021/6/17 17:30,18208943126,79139768935
2021/6/17 17:35,17614083679,78572957257
2021/6/17 17:40,17657433389,78347464026
2021/6/17 17:45,18002399152,78708650919
2021/6/17 17:50,18689424263,80473467808
2021/6/17 17:55,19216543646,80739727419
2021/6/17 18:00,19234287911,81276383049
2021/6/17 18:05,18110690142,77646303862
2021/6/17 18:10,17082978919,75060232997
2021/6/17 18:15,17115182943,78153214154
2021/6/17 18:20,17264500576,78918756450
2021/6/17 18:25,17123676891,79393324594
2021/6/17 18:30,17171489180,80023382593
2021/6/17 18:35,17444955208,80500714537
2021/6/17 18:40,17666047846,80702476154
2021/6/17 18:45,17584192477,80709095347
2021/6/17 18:50,17512099155,80954470392
2021/6/17 18:55,17534641315,81316743714
2021/6/17 19:00,17482303041,82629414040
2021/6/17 19:05,17468401652,82063962510
2021/6/17 19:10,17349568643,83322925378
2021/6/17 19:15,16995000036,81113436785
2021/6/17 19:20,17782534676,83905928488
2021/6/17 19:25,18126613881,85158203226
2021/6/17 19:30,18180261018,87017500619
2021/6/17 19:35,18617623474,89156687647
2021/6/17 19:40,19534788986,94143524492
2021/6/17 19:45,19961244841,89602493643
2021/6/17 19:50,20339904104,89346493686
2021/6/17 19:55,20000342884,88896439297
2021/6/17 20:00,19875418269,88796179152
2021/6/17 20:05,19795522196,88853323832
2021/6/17 20:10,19714269201,87885955266
2021/6/17 20:15,19672429928,88017837946
2021/6/17 20:20,19603978492,88431075431
2021/6/17 20:25,19202583475,88789191337
2021/6/17 20:30,19107146444,89430212070
2021/6/17 20:35,19124211603,88980545818
2021/6/17 20:40,19415347324,88686746615
2021/6/17 20:45,19357545084,88189619896
2021/6/17 20:50,19273370096,88335920917
2021/6/17 20:55,19581862332,90060505897
2021/6/17 21:00,19779701163,91349450736
2021/6/17 21:05,19768865489,91897641890
2021/6/17 21:10,19499267533,90940817971
2021/6/17 21:15,19311546571,89274170145
2021/6/17 21:20,18996395851,88507899788
2021/6/17 21:25,19124303518,89669085455
2021/6/17 21:30,19118248528,90036368360
2021/6/17 21:35,18563232290,89106371242
2021/6/17 21:40,18294781005,87948434777
2021/6/17 21:45,18318505790,88392989221
2021/6/17 21:50,18568859393,87532913417
2021/6/17 21:55,18469891608,86176626895
2021/6/17 22:00,18205548961,83917347396
2021/6/17 22:05,17932837376,85160716422
2021/6/17 22:10,17447751667,83868628261
2021/6/17 22:15,16640262290,80883398749
2021/6/17 22:20,16753156676,80433080565
2021/6/17 22:25,16702838226,82299765706
2021/6/17 22:30,16786172476,81765921863
2021/6/17 22:35,17207486164,82619184278
2021/6/17 22:40,16860325016,81053972581
2021/6/17 22:45,16438526530,79418813202
2021/6/17 22:50,16387040368,79572224777
2021/6/17 22:55,16204530228,78247394739
2021/6/17 23:00,16377812522,78838002007
2021/6/17 23:05,16918937547,80742115742
2021/6/17 23:10,18054309865,83897403826
2021/6/17 23:15,17735654607,83013090249
2021/6/17 23:20,17319249166,81177395605
2021/6/17 23:25,16870665885,80102671143
2021/6/17 23:30,16766528738,79937112565
2021/6/17 23:35,16792501647,79685325608
2021/6/17 23:40,16626503880,78785865147
2021/6/17 23:45,16480906163,77505516816
2021/6/17 23:50,16428604682,77314689208
2021/6/17 23:55,15558518568,73737463035
2021/6/18 0:00,15046220392,73021232635
2021/6/18 0:05,15641844221,81496670138
2021/6/18 0:10,16081911511,82466267699
2021/6/18 0:15,15563201774,78387399586
2021/6/18 0:20,14886361232,73593505922
2021/6/18 0:25,14100669650,69101501129
2021/6/18 0:30,14287429964,67645082709
2021/6/18 0:35,13777691235,65670788249
2021/6/18 0:40,13254211758,63285860320
2021/6/18 0:45,12995807826,61802157779
2021/6/18 0:50,12831033860,58971022472
2021/6/18 0:55,12651073236,56576990773
2021/6/18 1:00,12189465941,54938558732
2021/6/18 1:05,12481002685,55851126033
2021/6/18 1:10,12621121141,56678216009
2021/6/18 1:15,12380415819,55316956000
